AAPL,0.104613043
AMZN,0.010213043
BABA,0.007913043
BLK,0.009213043
CAJ,0.008713043
CNC,0.007713043
CRM,0.008713043
CVS,0.008613043
DHI,0.039913043
FDX,0.008113043
GLTR,0.090713043
GS,0.009913043
HSY,0.010913043
IDA,0.009013043
INTC,0.008313043
JJC,0.008913043
JJU,0.056013043
JKS,0.062913043
JNJ,0.009213043
KSS,0.009113043
LMT,0.008213043
LOW,0.008813043
LUV,0.007913043
LVMUY,0.008713043
MBUU,0.009913043
MDLZ,0.008513043
MET,0.009013043
MP,0.010113043
MSFT,0.104013043
NKE,0.011413043
NNOX,0.007213043
NRZ,0.007913043
NSRGY,0.008313043
NTRS,0.008813043
ORCL,0.009913043
PFE,0.010213043
REGI,0.083113043
SJM,0.008513043
TCEHY,0.007113043
TLT,0.023413043
TSM,0.096413043
USL,0.008213043
V,0.008813043
VIRT,0.007813043
WMT,0.019913043
WSBF,0.008913043
